item_id,order_id,product_id,quantity
IT1001,O001,P12345,2
IT1002,O101,P12346,2
IT1003,O102,P12347,2
IT1004,O103,P12348,2
IT1005,O104,P12349,2
IT1006,O105,P12350,1
IT1007,O106,P12351,1
IT1008,O107,P12352,1
IT1009,O108,P12353,1
IT1010,O109,P12354,1
IT1011,O110,P12355,1
IT1012,O111,P12356,3
IT1013,O112,P12357,3
IT1014,O113,P12358,3
IT1015,O114,P12359,2
IT1016,O115,P12360,2
IT1017,O116,P12361,1
IT1018,O117,P12362,3
IT1019,O118,P12363,4
IT1020,O119,P12364,4
IT1021,O120,P12365,4
IT1022,O121,P12366,4
IT1023,O122,P12367,4
IT1024,O123,P12368,1
IT1025,O124,P12369,1
IT1026,O125,P12370,1
IT1027,O126,P12371,1
IT1028,O127,P12372,1
IT1029,O128,P12373,1
IT1030,O129,P12374,1
IT1031,O130,P12375,1
IT1032,O131,P12345,1
IT1033,O132,P12346,1
IT1034,O133,P12347,1
IT1035,O134,P12348,2
IT1036,O135,P12349,2
IT1037,O136,P12350,2
IT1038,O137,P12351,2
IT1039,O138,P12352,2
IT1040,O139,P12353,2
IT1041,O140,P12354,2
IT1042,O141,P12355,2
IT1043,O142,P12356,5
IT1044,O143,P12357,5
IT1045,O144,P12358,5
IT1046,O145,P12359,5
IT1047,O146,P12360,1
IT1048,O147,P12361,1
IT1049,O148,P12362,1
IT1050,O149,P12363,1
IT1051,O150,P12364,1
IT1052,O151,P12365,2
IT1053,O152,P12366,2
IT1054,O153,P12367,2
IT1055,O154,P12368,2
IT1056,O155,P12369,2
IT1057,O156,P12370,2
IT1058,O157,P12371,3
IT1059,O158,P12372,8
IT1060,O159,P12373,8
IT1061,O160,P12374,8
IT1062,O161,P12375,8
IT1063,O162,P12345,7
IT1064,O163,P12346,7
IT1065,O164,P12347,5
IT1066,O165,P12348,5
IT1067,O166,P12349,5
IT1068,O167,P12350,2
IT1069,O168,P12351,2
IT1070,O169,P12352,2
IT1071,O170,P12353,2
IT1072,O171,P12354,3
IT1073,O172,P12355,3
IT1074,O173,P12356,3
IT1075,O174,P12357,3
IT1076,O175,P12358,4
IT1077,O176,P12359,4
IT1078,O177,P12360,4
IT1079,O178,P12361,4
IT1080,O179,P12362,5
IT1081,O180,P12363,5
IT1082,O181,P12364,5
IT1083,O182,P12365,1
IT1084,O183,P12366,1
IT1085,O184,P12367,1
IT1086,O185,P12368,1
IT1087,O186,P12369,1
IT1088,O187,P12370,1
