zipe_code,city,state
11000,Charlotte,NC
11001,Nashville,TN
11002,Boston,MA
11003,Atlanta,GA
11004,Quincy,MA
11005,Quincy,MA
11006,NY,NY
11007,Raleigh,NC
11008,Miami,FL
11009,Charlotte,NC
27891,Charlotte,NC
20098,Houston,TX
22001,San Antonio,TX
22002,Los Angeles,CA
22003,Sacramento,CA
22004,Boston,MA
22005,Boston,MA
22006,New Orleans,LA
30982,Denver,CO
12829,Port Angeles,WA
12867,Port Angeles,WA
29512,Bennettsville,SC
29513,Bennettsville,SC
10893,New Orleans,LA
10894,New Orleans,LA
10895,New Orleans,LA
10896,New Orleans,LA
28213,Charlotte,NC
28217,Charlotte,NC
28273,Charlotte,NC
24567,Cheraw,SC
78929,Charlotte,NC
39827,Charlotte,NC
21989,Charlotte,NC
43790,Charlotte,NC
20091,New Orleans,LA
50012,Miami,FL
87919,Dallas,TX
19901,Phoenix,AZ
