order_id,customer_id,order_status,order_date,shipped_date,,,,
O001,1001,2,3/22/2021,3/24/2021,,,,
O101,1002,2,9/15/2021,9/17/2021,,,,
O102,1003,2,8/23/2021,8/25/2021,,,,
O103,1004,2,2/18/2021,2/20/2021,,,,
O104,1005,2,9/10/2021,9/12/2021,,,,
O105,1006,2,5/24/2021,5/26/2021,,,,
O106,1007,2,4/3/2021,4/5/2021,,,,
O107,1008,2,7/10/2021,7/12/2021,,,,
O108,1009,2,9/8/2021,9/10/2021,,,,
O109,1010,2,7/21/2021,7/23/2021,,,,
O110,1011,2,9/27/2021,9/29/2021,,,,
O111,1012,2,5/6/2021,5/8/2021,,,,
O112,1013,2,4/21/2021,4/23/2021,,,,
O113,1014,2,8/20/2021,8/22/2021,,,,
O114,1015,2,4/14/2021,4/16/2021,,,,
O115,1016,2,4/2/2021,4/4/2021,,,,
O116,1017,2,9/30/2021,10/2/2021,,,,
O117,1018,2,7/4/2021,7/6/2021,,,,
O118,1019,2,4/19/2021,4/21/2021,,,,
O119,1020,2,5/1/2021,5/3/2021,,,,
O120,2001,2,8/25/2021,8/27/2021,,,,
O121,2002,2,1/17/2021,1/19/2021,,,,
O122,2003,2,7/19/2021,7/21/2021,,,,
O123,2004,2,5/21/2021,5/23/2021,,,,
O124,2005,2,3/4/2021,3/6/2021,,,,
O125,2006,2,9/6/2021,9/8/2021,,,,
O126,2007,2,6/1/2021,6/3/2021,,,,
O127,2008,3,5/18/2021,5/20/2021,,,,
O128,2009,3,7/14/2021,7/16/2021,,,,
O129,2010,3,8/25/2021,8/27/2021,,,,
O130,2011,3,8/13/2021,8/15/2021,,,,
O131,2012,3,8/26/2021,8/28/2021,,,,
O132,2013,3,2/19/2021,2/21/2021,,,,
O133,2014,3,1/20/2021,1/22/2021,,,,
O134,2015,3,6/30/2021,7/2/2021,,,,
O135,2016,3,2/12/2021,2/14/2021,,,,
O136,2017,3,8/17/2021,8/19/2021,,,,
O137,2018,3,7/18/2021,7/20/2021,,,,
O138,2019,3,9/8/2021,9/10/2021,,,,
O139,2020,3,6/11/2021,6/13/2021,,,,
O140,3001,3,9/10/2021,9/12/2021,,,,
O141,3002,3,9/7/2021,9/9/2021,,,,
O142,3003,3,8/9/2021,8/11/2021,,,,
O143,3004,3,7/22/2021,7/24/2021,,,,
O144,3005,3,5/2/2021,5/4/2021,,,,
O145,3006,3,7/23/2021,7/25/2021,,,,
O146,3007,3,8/19/2021,8/21/2021,,,,
O147,3008,3,9/17/2021,9/19/2021,,,,
O148,3009,3,5/11/2021,5/13/2021,,,,
O149,3010,3,6/27/2021,6/29/2021,,,,
O150,3011,3,6/27/2021,6/29/2021,,,,
O151,3012,3,4/14/2021,4/16/2021,,,,
O152,3013,3,8/21/2021,8/23/2021,,,,
O153,3014,3,6/14/2021,6/16/2021,,,,
O154,3015,3,1/28/2021,1/30/2021,,,,
O155,3016,3,6/8/2021,6/10/2021,,,,
O156,3017,3,1/18/2021,1/20/2021,,,,
O157,3018,3,6/24/2021,6/26/2021,,,,
O158,3019,3,5/14/2021,5/16/2021,,,,
O159,3020,3,9/9/2021,9/11/2021,,,,
O160,1001,3,8/13/2021,8/15/2021,,,,
O161,1002,3,3/19/2021,3/21/2021,,,,
O162,1003,2,9/26/2021,9/28/2021,,,,
O163,1004,3,9/27/2021,9/29/2021,,,,
O164,1005,2,9/11/2021,9/13/2021,,,,
O165,1006,3,7/21/2021,7/23/2021,,,,
O166,1007,3,6/9/2021,6/11/2021,,,,
O167,1008,3,3/10/2021,3/12/2021,,,,
O168,1009,3,7/19/2021,7/21/2021,,,,
O169,1010,3,8/9/2021,8/11/2021,,,,
O170,1011,3,8/6/2021,8/8/2021,,,,
O171,1012,3,6/8/2021,6/10/2021,,,,
O172,1013,3,6/3/2021,6/5/2021,,,,
O173,1014,3,4/29/2021,5/1/2021,,,,
O174,1015,3,4/17/2021,4/19/2021,,,,
O175,1016,3,7/27/2021,7/29/2021,,,,
O176,1017,3,7/7/2021,7/9/2021,,,,
O177,1018,3,9/8/2021,9/10/2021,,,,
O178,1019,3,5/4/2021,5/6/2021,,,,
O179,1020,3,1/20/2021,1/22/2021,,,,
O180,2001,3,7/20/2021,7/22/2021,,,,
O181,2002,3,8/3/2021,8/5/2021,,,,
O182,2003,3,7/25/2021,7/27/2021,,,,
O183,2004,3,4/23/2021,4/25/2021,,,,
O184,2005,1,9/27/2021,9/29/2021,,,,
O185,2006,2,9/17/2021,9/19/2021,,,,
O186,2007,3,1/24/2021,1/26/2021,,,,
O187,2008,3,3/4/2021,3/6/2021,,,,
