billing_id,amount_paid,payment_id,order_id
B1100,3000,P101,O001
B1001,3000,P102,O101
B1002,3000,P103,O102
B1003,3000,P104,O103
B1004,1700,P105,O104
B1005,4298,P106,O105
B1006,4298,P107,O106
B1007,4298,P108,O107
B1008,4298,P109,O108
B1009,10078,P110,O109
B1010,10078,P111,O110
B1011,10078,P112,O111
B1012,1600,P113,O112
B1013,1600,P114,O113
B1014,1500,P115,O114
B1015,1500,P116,O115
B1016,1500,P117,O116
B1017,1500,P118,O117
B1018,1500,P119,O118
B1019,1500,P120,O119
B1020,1500,P121,O120
B1021,12000,P122,O121
B1022,12000,P123,O122
B1023,12000,P124,O123
B1024,12000,P125,O124
B1025,12000,P126,O125
B1026,12000,P127,O126
B1027,12000,P128,O127
B1028,3400,P129,O128
B1029,3400,P130,O129
B1030,3400,P131,O130
B1031,3400,P132,O131
B1032,3400,P133,O132
B1033,7678,P134,O133
B1034,7678,P135,O134
B1035,7678,P136,O135
B1036,7678,P137,O136
B1037,7678,P138,O137
B1038,7678,P139,O138
B1039,7678,P140,O139
B1040,7678,P141,O140
B1041,20156,P142,O141
B1042,20156,P143,O142
B1043,20156,P144,O143
B1044,20156,P145,O144
B1045,50900,P146,O145
B1046,50900,P147,O146
B1047,50900,P148,O147
B1048,50900,P149,O148
B1049,50900,P150,O149
B1050,50900,P151,O150
B1051,5667,P152,O151
B1052,5667,P153,O152
B1053,5667,P154,O153
B1054,5667,P155,O154
B1055,12366,P156,O155
B1056,12366,P157,O156
B1057,12366,P158,O157
B1058,12366,P159,O158
B1059,34288,P160,O159
B1060,34288,P161,O160
B1061,34288,P162,O161
B1062,4900,P163,O162
B1063,4900,P164,O163
B1064,4900,P165,O164
B1065,3100,P166,O165
B1066,3100,P167,O166
B1067,3100,P168,O167
B1068,2455,P169,O168
B1069,2455,P170,O169
B1070,2455,P171,O170
B1071,4800,P172,O171
B1072,4800,P173,O172
B1073,4800,P174,O173
B1074,4800,P175,O174
B1075,4800,P176,O175
B1076,4800,P177,O176
B1077,24500,P178,O177
B1078,24500,P179,O178
B1079,24500,P180,O179
B1080,24500,P181,O180
B1081,24500,P182,O181
B1082,5000,P183,O182
B1083,5000,P184,O183
B1084,5000,P185,O184
B1085,5000,P186,O185
B1086,5000,P187,O186
B1087,5000,P188,O187
