product_id,size,abv,varietal_id,category_id
P12345,750ml,0.140,1,100
P12346,750ml,0.130,1,100
P12347,750ml,0.125,1,100
P12348,750ml,0.130,2,100
P12349,750ml,0.115,2,100
P12350,750ml,0.120,2,100
P12351,750ml,0.130,3,100
P12352,750ml,0.140,3,100
P12353,750ml,0.140,3,100
P12354,750ml,0.140,4,100
P12355,750ml,0.140,4,100
P12356,750ml,0.140,4,100
P12357,750ml,0.140,5,100
P12358,750ml,0.140,5,100
P12359,750ml,0.140,5,100
P12360,750ml,0.130,6,200
P12361,750ml,0.115,6,200
P12362,750ml,0.105,7,200
P12363,750ml,0.120,7,200
P12364,750ml,0.100,8,200
P12365,750ml,0.110,8,200
P12366,750ml,0.130,9,200
P12367,750ml,0.115,9,200
P12368,750ml,0.140,10,300
P12369,750ml,0.140,10,300
P12370,750ml,0.130,10,300
P12371,750ml,0.100,10,300
P12372,750ml,0.110,11,300
P12373,750ml,0.110,11,300
P12374,750ml,0.125,12,300
P12375,750ml,0.125,12,300
